overshotting,mass,metallicity,He_Abundance,"""Age""","""Log L""","""Log Teff""","""Log g""","""Log Tc""",Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
1,4.5,0.008,0.25,131000000.0,2.925,3.779,2.229,7.817,3.537,0.992,0.000101,0.000149,0.0,0.4846,3.041,0.1112,0.1816,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.901,3.752,2.144,7.827,3.567,0.992,0.000101,0.000149,0.0,0.4846,3.033,0.1124,0.1794,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.865,3.73,2.092,7.84,3.603,0.992,0.000101,0.000149,0.0,0.4846,3.02,0.1149,0.1772,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.821,3.714,2.071,7.853,3.638,0.992,0.000101,0.000149,0.0,0.4846,3.004,0.1169,0.1751,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.793,3.7,2.045,7.866,3.675,0.992,0.000101,0.000149,0.0,0.4846,2.987,0.118,0.1729,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.853,3.681,1.908,7.886,3.729,0.992,0.000101,0.000149,0.0,0.4785,2.972,0.1206,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.916,3.675,1.822,7.896,3.755,0.992,0.000101,0.000149,0.0,0.4692,2.977,0.1222,0.1689,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,2.975,3.669,1.739,7.908,3.788,0.992,0.000101,0.000149,0.0,0.4558,2.99,0.1234,0.1676,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,3.033,3.662,1.652,7.929,3.845,0.992,0.000101,0.000149,0.0,0.3857,3.022,0.1268,0.1661,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,3.09,3.657,1.576,7.957,3.924,0.992,0.000101,0.000149,0.0,0.3369,3.071,0.1308,0.165,0.0,0.0,0.0,0.0,0.0,0.0
1,4.5,0.008,0.25,131000000.0,3.15,3.652,1.496,7.989,4.012,0.992,0.000102,0.000149,0.0,0.2972,3.128,0.1352,0.1643,0.0,0.0,0.0006,0.0,0.0,0.0
1,4.5,0.008,0.25,132000000.0,3.21,3.647,1.416,8.021,4.097,0.992,0.000137,0.000149,0.0,0.2632,3.186,0.1396,0.1635,-0.79,0.0,0.0085,0.0,0.0,0.0
1,4.5,0.008,0.25,132000000.0,3.27,3.642,1.335,8.062,4.17,0.992,0.000833,0.000149,0.0015,0.2367,3.245,0.1433,0.1635,0.789,0.0,0.0165,0.0,0.0,0.0
1,4.5,0.008,0.25,132000000.0,3.327,3.636,1.256,8.104,4.075,0.987,0.00502,0.000154,0.0474,0.2211,3.3,0.1493,0.1659,2.116,0.0,0.017,0.0,0.0,0.0
1,4.5,0.008,0.25,132000000.0,3.328,3.636,1.255,8.103,4.048,0.986,0.0064,0.000157,0.0491,0.2211,3.304,0.1509,0.1674,2.046,0.0,0.0176,0.0,0.0,0.0
1,4.5,0.008,0.25,132000000.0,3.272,3.642,1.336,8.113,3.928,0.943,0.0474,0.000602,0.0508,0.2211,3.236,0.1735,0.1904,2.149,0.0,0.0212,0.0,0.0,0.0
1,4.5,0.008,0.25,133000000.0,3.213,3.648,1.416,8.118,3.886,0.924,0.0659,0.00114,0.0678,0.2211,3.163,0.1824,0.1996,2.235,0.0,0.023,0.0,0.0,0.0
1,4.5,0.008,0.25,133000000.0,3.151,3.653,1.5,8.122,3.86,0.906,0.0831,0.00172,0.0741,0.2211,3.084,0.1878,0.2052,2.288,0.0,0.0242,0.0,0.0,0.0
1,4.5,0.008,0.25,134000000.0,3.091,3.658,1.579,8.125,3.844,0.885,0.103,0.0025,0.0766,0.2211,3.006,0.1918,0.2091,2.33,0.0,0.0254,0.0,0.0,0.0
1,4.5,0.008,0.25,134000000.0,3.029,3.664,1.664,8.128,3.83,0.859,0.128,0.00368,0.0793,0.2211,2.919,0.1957,0.2127,2.369,0.0,0.026,0.0,-0.971,0.0
1,4.5,0.008,0.25,135000000.0,2.972,3.671,1.752,8.132,3.817,0.824,0.16,0.00569,0.0821,0.2214,2.83,0.199,0.2161,2.409,0.0,0.0273,0.0,-1.028,0.0
1,4.5,0.008,0.25,136000000.0,2.927,3.681,1.834,8.138,3.8,0.753,0.225,0.0113,0.0868,0.2214,2.737,0.2037,0.2241,2.465,0.0,0.0291,0.0,-1.073,0.0
1,4.5,0.008,0.25,137000000.0,2.964,3.695,1.853,8.142,3.793,0.705,0.268,0.0165,0.089,0.2214,2.769,0.2063,0.2282,2.494,0.0,0.0304,0.0,-1.036,0.0
1,4.5,0.008,0.25,137000000.0,3.006,3.708,1.864,8.144,3.791,0.688,0.283,0.0187,0.09,0.2226,2.822,0.2074,0.2304,2.503,0.0,0.0304,0.0,-0.994,0.0
1,4.5,0.008,0.25,137000000.0,3.039,3.725,1.897,8.145,3.789,0.673,0.296,0.0206,0.0905,0.2236,2.869,0.2082,0.2321,2.51,0.0,0.031,0.0,-0.961,0.0
1,4.5,0.008,0.25,137000000.0,3.058,3.741,1.945,8.146,3.788,0.662,0.305,0.0221,0.0909,0.2246,2.896,0.2089,0.2337,2.517,0.0,0.031,0.0,-0.942,0.0
1,4.5,0.008,0.25,137000000.0,3.074,3.763,2.017,8.147,3.787,0.652,0.313,0.0235,0.0914,0.2255,2.917,0.2095,0.2356,2.523,0.0,0.031,0.0,-0.926,0.0
1,4.5,0.008,0.25,137000000.0,3.083,3.779,2.07,8.147,3.786,0.646,0.319,0.0245,0.0916,0.226,2.929,0.21,0.2362,2.527,0.0,0.031,0.0,-0.917,0.0
1,4.5,0.008,0.25,137000000.0,3.095,3.801,2.146,8.148,3.785,0.636,0.328,0.0261,0.0921,0.2271,2.945,0.2106,0.2378,2.534,0.0,0.0316,0.0,-0.905,0.0
1,4.5,0.008,0.25,138000000.0,3.106,3.82,2.211,8.149,3.783,0.625,0.336,0.0278,0.0927,0.2282,2.958,0.2112,0.2392,2.541,0.0,0.0316,0.0,-0.894,0.0
1,4.5,0.008,0.25,138000000.0,3.114,3.835,2.266,8.15,3.781,0.613,0.346,0.0298,0.0934,0.2296,2.971,0.2121,0.2343,2.549,0.0,0.0322,0.0,-0.886,0.0
1,4.5,0.008,0.25,140000000.0,3.141,3.84,2.256,8.171,3.769,0.414,0.495,0.0803,0.1036,0.2403,2.964,0.2211,0.2426,2.661,0.0,0.0372,0.0,-0.859,0.0
1,4.5,0.008,0.25,143000000.0,3.158,3.825,2.18,8.2,3.783,0.216,0.587,0.185,0.1145,0.2479,2.93,0.228,0.2498,2.773,0.0,0.0459,0.0,-0.541,0.0
1,4.5,0.008,0.25,144000000.0,3.16,3.81,2.119,8.212,3.795,0.163,0.586,0.241,0.1172,0.2504,2.908,0.2301,0.252,2.807,0.0,0.0484,0.0,-0.539,0.0
1,4.5,0.008,0.25,144000000.0,3.158,3.795,2.058,8.222,3.808,0.13,0.574,0.285,0.1191,0.2515,2.888,0.2318,0.2531,2.828,0.0,0.0509,0.0,-0.364,0.0
1,4.5,0.008,0.25,145000000.0,3.155,3.779,1.998,8.229,3.82,0.107,0.56,0.322,0.118,0.2526,2.869,0.2327,0.2536,2.844,0.0,0.0519,0.0,-0.367,0.0
1,4.5,0.008,0.25,145000000.0,3.151,3.762,1.934,8.237,3.835,0.087,0.545,0.357,0.1192,0.2531,2.848,0.2337,0.2541,2.856,0.0,0.0552,0.0,-0.247,0.0
1,4.5,0.008,0.25,145000000.0,3.143,3.744,1.872,8.245,3.851,0.069,0.526,0.394,0.1163,0.2536,2.827,0.2345,0.2541,2.865,0.0,0.0552,0.0,-0.255,0.0
1,4.5,0.008,0.25,146000000.0,3.133,3.726,1.809,8.253,3.868,0.055,0.498,0.436,0.1143,0.2541,2.791,0.2353,0.2541,2.876,0.0,0.0576,0.0,-0.168,0.0
1,4.5,0.008,0.25,146000000.0,3.113,3.709,1.762,8.263,3.891,0.041,0.472,0.476,0.117,0.2541,2.737,0.2361,0.2541,2.886,0.0,0.0588,0.0,-0.109,0.0
1,4.5,0.008,0.25,146000000.0,3.08,3.694,1.733,8.273,3.919,0.029,0.441,0.519,0.1145,0.2544,2.649,0.2366,0.2536,2.894,0.0,0.06,0.0,-0.017,0.0
1,4.5,0.008,0.25,146000000.0,3.052,3.68,1.706,8.288,3.961,0.017,0.408,0.564,0.1049,0.2544,2.548,0.2372,0.2526,2.894,0.0,0.0623,0.0,0.094,0.0
1,4.5,0.008,0.25,147000000.0,3.08,3.666,1.623,8.352,4.182,0.001,0.364,0.624,0.0561,0.2544,2.652,0.2379,0.2498,2.62,0.0,0.0741,0.0,0.585,0.0
1,4.5,0.008,0.25,147000000.0,3.097,3.663,1.591,8.37,4.298,0.0,0.362,0.627,0.0,0.2544,2.709,0.2381,0.2491,1.609,0.0,0.1472,0.0,0.73,0.0
1,4.5,0.008,0.25,147000000.0,3.159,3.656,1.503,8.392,4.474,0.0,0.362,0.627,0.0,0.2544,2.768,0.2382,0.2481,2.085,0.02,0.158,0.0,0.958,0.0
1,4.5,0.008,0.25,147000000.0,3.22,3.65,1.419,8.41,4.598,0.0,0.362,0.627,0.0,0.2544,2.805,0.2382,0.2476,2.747,0.037,0.158,0.0,1.112,0.0
1,4.5,0.008,0.25,147000000.0,3.283,3.644,1.331,8.416,4.91,0.0,0.362,0.627,0.0,0.2544,0.396,0.2388,0.2464,3.285,0.0609,0.158,0.0,1.115,0.0
1,4.5,0.008,0.25,147000000.0,3.343,3.638,1.249,8.421,4.995,0.0,0.362,0.627,0.0,0.2544,-0.657,0.2388,0.245,3.339,0.0669,0.1593,0.0,1.235,0.0
1,4.5,0.008,0.25,147000000.0,3.409,3.633,1.159,8.429,5.113,0.0,0.362,0.627,0.0,0.2544,0.0,0.2388,0.2433,3.402,0.0741,0.1593,0.0,1.378,0.0
1,4.5,0.008,0.25,147000000.0,3.478,3.627,1.069,8.443,5.238,0.0,0.362,0.627,0.0,0.2544,0.0,0.2388,0.0,3.467,0.0844,0.1604,0.0,1.507,0.0
1,4.5,0.008,0.25,147000000.0,3.54,3.621,0.983,8.46,5.347,0.0,0.362,0.627,0.0,0.2545,0.0,0.2388,0.0,3.523,0.0943,0.1614,0.0,1.651,0.0
1,4.5,0.008,0.25,147000000.0,3.609,3.616,0.892,8.48,5.464,0.0,0.362,0.627,0.0,0.2544,0.0,0.2388,0.0,3.587,0.105,0.1626,0.0,1.824,0.0
1,4.5,0.008,0.25,147000000.0,3.671,3.612,0.814,8.496,5.569,0.0,0.362,0.627,0.0,0.2528,0.0,0.2388,0.0,3.648,0.1128,0.1637,0.0,1.991,0.0
1,4.5,0.008,0.25,147000000.0,3.741,3.605,0.718,8.513,5.689,0.0,0.362,0.627,0.0,0.2499,0.0,0.2388,0.0,3.716,0.1213,0.1657,0.0,2.189,0.0
1,4.5,0.008,0.25,147000000.0,3.813,3.6,0.624,8.526,5.815,0.0,0.362,0.627,0.0,0.2475,0.0,0.2388,0.0,3.785,0.1314,0.1674,0.0,2.389,0.0
1,4.5,0.008,0.25,147000000.0,3.881,3.594,0.533,8.533,5.94,0.0,0.362,0.627,0.0,0.2454,0.0,0.2388,0.0,3.851,0.1428,0.1697,0.0,2.58,0.0077
1,4.5,0.008,0.25,147000000.0,3.945,3.588,0.443,8.529,6.065,0.0,0.362,0.627,0.0,0.2433,0.0,0.2388,0.0,3.911,0.1502,0.1723,0.0,2.761,0.0221
1,4.5,0.008,0.25,147000000.0,4.003,3.583,0.365,8.518,6.182,0.0,0.362,0.627,0.0,0.2409,0.0,0.2388,0.0,3.964,0.1578,0.1751,0.0,2.92,0.0369
1,4.5,0.008,0.25,147000000.0,4.061,3.579,0.293,8.476,6.367,0.0,0.362,0.627,0.0,0.1949,0.0,0.1949,0.0,4.011,0.1665,0.1786,0.0,3.139,0.0623
1,4.5,0.008,0.25,147000000.0,4.118,3.574,0.215,8.433,6.477,0.0,0.362,0.627,0.0,0.1916,0.0,0.1916,0.0,4.058,0.1716,0.181,0.0,3.245,0.0764
1,4.5,0.008,0.25,147000000.0,4.174,3.568,0.136,8.379,6.591,0.0,0.362,0.627,0.0,0.1903,0.0,0.1903,0.0,4.108,0.177,0.184,0.0,3.336,0.0925
1,4.5,0.008,0.25,147000000.0,4.115,3.574,0.22,8.295,6.764,0.0,0.362,0.627,0.0,0.1901,0.115,0.1901,0.1902,4.025,0.1844,0.1889,0.0,3.436,0.1159
1,4.5,0.008,0.25,147000000.0,4.058,3.58,0.299,8.287,6.781,0.0,0.362,0.627,0.0,0.1901,2.022,0.1901,0.1902,3.949,0.185,0.1892,0.0,3.441,0.1193
1,4.5,0.008,0.25,147000000.0,4.116,3.574,0.219,8.274,6.809,0.0,0.362,0.627,0.0,0.1902,3.646,0.1901,0.1902,3.745,0.1858,0.1895,0.0,3.444,0.1239
1,4.5,0.008,0.25,147000000.0,4.171,3.568,0.14,8.261,6.834,0.0,0.362,0.627,0.0,0.1902,3.888,0.1902,0.1902,3.529,0.1862,0.1897,0.0,3.44,0.1282
1,4.5,0.008,0.25,147000000.0,4.227,3.563,0.061,8.223,6.899,0.0,0.362,0.627,0.0,0.1906,4.081,0.1906,0.1906,3.417,0.1873,0.1903,0.0,3.379,0.1356
1,4.5,0.008,0.25,147000000.0,4.242,3.561,0.038,8.218,6.907,0.0,0.362,0.627,0.0,0.1907,4.047,0.1907,0.1907,3.43,0.1874,0.1903,0.0,3.371,0.1366
1,5.0,0.008,0.25,0.0,2.745,4.266,4.402,7.455,1.396,0.741,2.04e-05,0.00373,0.3386,0.3316,2.743,0.0,0.4598,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,11300000.0,2.763,4.254,4.337,7.445,1.351,0.699,3.68e-05,0.00157,0.3351,0.3393,2.764,0.0,0.2972,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,36000000.0,2.827,4.245,4.237,7.45,1.332,0.599,4.7e-05,0.000491,0.3033,0.3897,2.828,0.0,0.2704,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,55400000.0,2.889,4.236,4.137,7.461,1.33,0.498,5.06e-05,0.000269,0.2704,0.427,2.891,0.0,0.2463,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,70500000.0,2.945,4.223,4.029,7.472,1.336,0.398,5.32e-05,0.000213,0.2457,0.4469,2.947,0.0,0.2236,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,82500000.0,2.999,4.207,3.91,7.485,1.351,0.299,5.58e-05,0.000194,0.2174,0.4598,3.0,0.0,0.2013,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,91900000.0,3.047,4.185,3.776,7.501,1.38,0.2,5.9e-05,0.000182,0.188,0.4598,3.048,0.0,0.1774,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,99100000.0,3.09,4.158,3.626,7.524,1.436,0.099,6.38e-05,0.000169,0.1583,0.4598,3.091,0.0,0.1537,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,102000000.0,3.111,4.146,3.558,7.544,1.492,0.05,6.82e-05,0.000161,0.1433,0.4598,3.112,0.0,0.1419,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,103000000.0,3.119,4.145,3.543,7.555,1.522,0.034,7.05e-05,0.000157,0.1378,0.4598,3.119,0.0,0.1386,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.138,4.153,3.559,7.587,1.62,0.01,7.82e-05,0.000149,0.1292,0.4598,3.134,0.0,0.1874,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.175,4.183,3.641,7.642,1.806,0.001,9.19e-05,0.000144,0.113,0.4598,3.123,0.0,0.2528,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.197,4.195,3.667,7.67,1.945,0.0,9.94e-05,0.000143,0.0816,0.4598,3.078,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.202,4.198,3.674,7.679,2.048,0.0,0.000103,0.000142,0.0429,0.4598,3.115,0.0,0.3897,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.196,4.197,3.675,7.674,2.139,0.0,0.000105,0.000142,0.0,0.4598,3.216,0.0,0.3636,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,104000000.0,3.16,4.184,3.661,7.655,2.289,0.992,0.000105,0.000142,0.0,0.4598,3.263,0.022,0.3147,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.149,4.167,3.604,7.653,2.402,0.992,0.000105,0.000142,0.0,0.4598,3.254,0.0338,0.2952,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.171,4.149,3.51,7.657,2.515,0.992,0.000105,0.000142,0.0,0.4598,3.261,0.0429,0.2777,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.19,4.135,3.432,7.662,2.601,0.992,0.000105,0.000142,0.0,0.4598,3.266,0.046,0.2674,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.204,4.119,3.354,7.669,2.687,0.992,0.000105,0.000142,0.0,0.4598,3.27,0.0551,0.2579,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.213,4.101,3.275,7.678,2.774,0.992,0.000105,0.000142,0.0,0.4598,3.272,0.0615,0.2528,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.218,4.082,3.192,7.69,2.861,0.992,0.000105,0.000142,0.0,0.4598,3.274,0.0707,0.2419,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.22,4.06,3.102,7.705,2.95,0.992,0.000105,0.000142,0.0,0.4598,3.275,0.0783,0.2342,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.22,4.052,3.07,7.71,2.979,0.992,0.000105,0.000142,0.0,0.4598,3.275,0.0799,0.2303,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.219,4.034,3.001,7.722,3.038,0.992,0.000105,0.000142,0.0,0.4598,3.275,0.0849,0.2264,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.217,4.015,2.926,7.736,3.098,0.992,0.000105,0.000142,0.0,0.4598,3.274,0.0897,0.2197,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.212,3.993,2.843,7.75,3.158,0.992,0.000105,0.000142,0.0,0.4598,3.272,0.0958,0.2146,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.205,3.968,2.75,7.766,3.217,0.992,0.000105,0.000142,0.0,0.4598,3.27,0.1,0.2095,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.194,3.939,2.644,7.783,3.277,0.992,0.000105,0.000142,0.0,0.4598,3.266,0.1054,0.2042,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.188,3.922,2.586,7.792,3.307,0.992,0.000105,0.000142,0.0,0.4598,3.263,0.107,0.2024,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.18,3.905,2.522,7.801,3.338,0.992,0.000105,0.000142,0.0,0.4598,3.26,0.1093,0.2006,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.17,3.885,2.452,7.81,3.368,0.992,0.000105,0.000142,0.0,0.4598,3.256,0.1116,0.1988,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.159,3.862,2.374,7.82,3.398,0.992,0.000105,0.000142,0.0,0.4598,3.252,0.1132,0.1957,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.146,3.837,2.287,7.83,3.428,0.992,0.000105,0.000142,0.0,0.4598,3.247,0.1147,0.1939,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.13,3.809,2.188,7.84,3.458,0.992,0.000105,0.000142,0.0,0.4598,3.241,0.1164,0.1921,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.109,3.775,2.076,7.85,3.488,0.992,0.000105,0.000142,0.0,0.4598,3.233,0.1196,0.1892,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.084,3.742,1.969,7.861,3.519,0.992,0.000105,0.000142,0.0,0.4598,3.224,0.1213,0.1881,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.05,3.72,1.914,7.871,3.549,0.992,0.000105,0.000142,0.0,0.4598,3.212,0.1224,0.1858,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,2.994,3.698,1.882,7.888,3.595,0.992,0.000105,0.000142,0.0,0.4598,3.193,0.1247,0.1828,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,2.985,3.688,1.851,7.896,3.618,0.992,0.000105,0.000142,0.0,0.4598,3.182,0.1258,0.181,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.043,3.675,1.74,7.909,3.654,0.992,0.000105,0.000142,0.0,0.4566,3.174,0.1282,0.1791,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.102,3.667,1.651,7.917,3.676,0.992,0.000105,0.000142,0.0,0.4501,3.177,0.1293,0.1778,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.162,3.661,1.566,7.927,3.701,0.992,0.000105,0.000142,0.0,0.4403,3.186,0.1305,0.1771,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.219,3.655,1.487,7.943,3.746,0.992,0.000105,0.000142,0.0,0.4047,3.209,0.1327,0.1758,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.275,3.65,1.409,7.971,3.823,0.992,0.000105,0.000142,0.0,0.3524,3.255,0.1364,0.1743,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.334,3.645,1.327,8.004,3.913,0.992,0.000107,0.000142,0.0,0.3089,3.309,0.1411,0.1733,0.0,0.0,0.0021,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.392,3.639,1.25,8.037,4.0,0.992,0.000167,0.000142,0.0,0.2751,3.365,0.1451,0.1723,-0.307,0.0,0.0138,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.45,3.634,1.167,8.082,4.07,0.991,0.00107,0.000143,0.0045,0.249,3.421,0.1495,0.1721,1.359,0.0,0.0172,0.0,0.0,0.0
1,5.0,0.008,0.25,105000000.0,3.503,3.63,1.099,8.114,3.933,0.984,0.00769,0.000153,0.0514,0.2352,3.475,0.1585,0.1768,2.256,0.0,0.0192,0.0,0.0,0.0
1,5.0,0.008,0.25,106000000.0,3.445,3.635,1.18,8.126,3.82,0.937,0.0537,0.000696,0.0575,0.2352,3.402,0.1831,0.2017,2.4,0.0,0.0233,0.0,0.0,0.0
1,5.0,0.008,0.25,106000000.0,3.388,3.641,1.26,8.131,3.778,0.916,0.0733,0.00128,0.0763,0.2352,3.329,0.1928,0.2116,2.481,0.0,0.0255,0.0,0.0,0.0
1,5.0,0.008,0.25,107000000.0,3.329,3.646,1.341,8.135,3.756,0.889,0.0992,0.00214,0.0801,0.2352,3.25,0.1986,0.2176,2.539,0.0,0.0269,0.0,0.0,0.0
1,5.0,0.008,0.25,107000000.0,3.267,3.652,1.426,8.139,3.739,0.859,0.127,0.00338,0.0832,0.2352,3.163,0.2035,0.2222,2.585,0.0,0.0284,0.0,0.0,0.0
1,5.0,0.008,0.25,107000000.0,3.208,3.658,1.508,8.143,3.725,0.824,0.16,0.00525,0.0863,0.2352,3.074,0.2073,0.2262,2.626,0.0,0.0299,0.0,-0.792,0.0
1,5.0,0.008,0.25,108000000.0,3.155,3.666,1.591,8.148,3.712,0.773,0.208,0.00891,0.0899,0.236,2.98,0.2116,0.2303,2.671,0.0,0.0306,0.0,-0.845,0.0
1,5.0,0.008,0.25,108000000.0,3.135,3.673,1.642,8.153,3.702,0.717,0.258,0.0142,0.0931,0.236,2.926,0.2148,0.2369,2.709,0.0,0.0322,0.0,-0.865,0.0
1,5.0,0.008,0.25,109000000.0,3.172,3.686,1.656,8.157,3.697,0.663,0.306,0.0207,0.0955,0.236,2.957,0.2176,0.2413,2.738,0.0,0.0338,0.0,-0.828,0.0
1,5.0,0.008,0.25,109000000.0,3.214,3.703,1.68,8.159,3.696,0.645,0.321,0.0232,0.096,0.236,3.012,0.2186,0.2434,2.745,0.0,0.0338,0.0,-0.786,0.0
1,5.0,0.008,0.25,109000000.0,3.242,3.721,1.726,8.16,3.695,0.631,0.333,0.0253,0.0966,0.236,3.054,0.2192,0.2449,2.752,0.0,0.0345,0.0,-0.758,0.0
1,5.0,0.008,0.25,109000000.0,3.258,3.743,1.799,8.161,3.694,0.621,0.342,0.0269,0.0969,0.2371,3.078,0.2199,0.2461,2.757,0.0,0.0345,0.0,-0.742,0.0
1,5.0,0.008,0.25,109000000.0,3.266,3.759,1.854,8.161,3.694,0.614,0.348,0.028,0.0971,0.2373,3.09,0.2203,0.2472,2.761,0.0,0.0345,0.0,-0.734,0.0
1,5.0,0.008,0.25,109000000.0,3.274,3.776,1.912,8.162,3.693,0.607,0.353,0.0291,0.0975,0.238,3.101,0.2207,0.2477,2.765,0.0,0.0345,0.0,-0.726,0.0
1,5.0,0.008,0.25,109000000.0,3.281,3.791,1.965,8.163,3.693,0.6,0.359,0.0303,0.0978,0.2384,3.111,0.2211,0.249,2.769,0.0,0.0353,0.0,-0.719,0.0
1,5.0,0.008,0.25,110000000.0,3.291,3.811,2.036,8.164,3.692,0.59,0.367,0.0321,0.0982,0.2393,3.123,0.2218,0.2503,2.775,0.0,0.0353,0.0,-0.709,0.0
1,5.0,0.008,0.25,110000000.0,3.3,3.83,2.102,8.165,3.691,0.58,0.376,0.034,0.0987,0.2403,3.134,0.2224,0.2514,2.782,0.0,0.0353,0.0,-0.7,0.0
1,5.0,0.008,0.25,110000000.0,3.308,3.846,2.158,8.166,3.69,0.57,0.384,0.0359,0.0991,0.2413,3.143,0.223,0.2466,2.788,0.0,0.0361,0.0,-0.692,0.0
1,5.0,0.008,0.25,110000000.0,3.315,3.861,2.211,8.167,3.689,0.559,0.392,0.038,0.0997,0.2424,3.152,0.2237,0.2477,2.794,0.0,0.0361,0.0,-0.685,0.0
1,5.0,0.008,0.25,110000000.0,3.323,3.878,2.273,8.168,3.687,0.542,0.405,0.0415,0.1005,0.244,3.162,0.2249,0.2496,2.805,0.0,0.0369,0.0,-0.677,0.0
1,5.0,0.008,0.25,110000000.0,3.333,3.893,2.324,8.172,3.685,0.507,0.432,0.0495,0.1022,0.2472,3.169,0.2269,0.2507,2.825,0.0,0.0376,0.0,-0.667,0.0
